id_offshore,geometry,composite_date,label,structure_id,latest_flag,composite_datetime_utc,composite_month_utc,longitude,latitude
288944,POINT (-0.343243 50.688123),1641000000000,wind,449581,Y,2022-01-01 00:00:00,2022-01,-0.343243,50.688123
288988,POINT (10.900472 33.62553),1641000000000,probable_oil,392771,Y,2022-01-01 00:00:00,2022-01,10.900472,33.62553
289019,POINT (10.905031 33.616126),1641000000000,probable_oil,135418,Y,2022-01-01 00:00:00,2022-01,10.905031,33.616126
289149,POINT (11.297231 33.447336),1641000000000,probable_oil,379778,Y,2022-01-01 00:00:00,2022-01,11.297231,33.447336
289209,POINT (32.546232 29.885243),1633050000000,probable_oil,325664,Y,2021-10-01 00:00:00,2021-10,32.546232,29.885243
289213,POINT (1.056489 51.467905),1641000000000,wind,258961,Y,2022-01-01 00:00:00,2022-01,1.056489,51.467905
289259,POINT (1.070746 51.456572),1641000000000,wind,87485,Y,2022-01-01 00:00:00,2022-01,1.070746,51.456572
289348,POINT (27.37295 37.271829),1641000000000,unknown,195592,Y,2022-01-01 00:00:00,2022-01,27.37295,37.271829
289370,POINT (27.382737 37.276613),1606780000000,unknown,265104,Y,2020-12-01 00:00:00,2020-12,27.382737,37.276613
289376,POINT (1.967121 51.91155),1641000000000,wind,203289,Y,2022-01-01 00:00:00,2022-01,1.967121,51.91155
289476,POINT (1.885933 53.886065),1641000000000,wind,121796,Y,2022-01-01 00:00:00,2022-01,1.885933,53.886065
289701,POINT (1.42356 51.925273),1556670000000,unknown,268627,Y,2019-05-01 00:00:00,2019-05,1.42356,51.925273
289726,POINT (1.992441 53.864714),1641000000000,wind,80439,Y,2022-01-01 00:00:00,2022-01,1.992441,53.864714
289987,POINT (2.091117 53.94131),1641000000000,wind,424311,Y,2022-01-01 00:00:00,2022-01,2.091117,53.94131
290023,POINT (2.109828 53.911044),1596240000000,wind,381695,Y,2020-08-01 00:00:00,2020-08,2.109828,53.911044
290067,POINT (2.142622 53.878965),1641000000000,wind,251537,Y,2022-01-01 00:00:00,2022-01,2.142622,53.878965
290085,POINT (2.156999 53.823911),1641000000000,wind,392238,Y,2022-01-01 00:00:00,2022-01,2.156999,53.823911
290090,POINT (2.160541 53.899648),1641000000000,wind,64760,Y,2022-01-01 00:00:00,2022-01,2.160541,53.899648
290216,POINT (0.332062 58.416275),1614560000000,oil,72312,Y,2021-03-01 00:00:00,2021-03,0.332062,58.416275
290227,POINT (0.453714 57.922818),1567300000000,oil,240582,Y,2019-09-01 00:00:00,2019-09,0.453714,57.922818
290234,POINT (0.470466 53.824787),1638320000000,oil,430954,Y,2021-12-01 00:00:00,2021-12,0.470466,53.824787
290282,POINT (0.827651 57.167334),1567300000000,oil,479493,Y,2019-09-01 00:00:00,2019-09,0.827651,57.167334
290359,POINT (1.032736 58.047829),1641000000000,oil,343507,Y,2022-01-01 00:00:00,2022-01,1.032736,58.047829
290381,POINT (1.106942 58.228829),1625100000000,oil,327556,Y,2021-07-01 00:00:00,2021-07,1.106942,58.228829
290401,POINT (1.219582 53.962897),1638320000000,oil,439291,Y,2021-12-01 00:00:00,2021-12,1.219582,53.962897
290438,POINT (1.382095 57.374293),1641000000000,oil,375999,Y,2022-01-01 00:00:00,2022-01,1.382095,57.374293
290444,POINT (1.40224 58.046708),1617240000000,oil,88494,Y,2021-04-01 00:00:00,2021-04,1.40224,58.046708
290459,POINT (1.51234 59.60977),1538350000000,oil,460060,Y,2018-10-01 00:00:00,2018-10,1.51234,59.60977
290461,POINT (1.515231 59.278846),1638320000000,oil,482605,Y,2021-12-01 00:00:00,2021-12,1.515231,59.278846
290466,POINT (1.561144 60.944433),1527810000000,oil,83796,Y,2018-06-01 00:00:00,2018-06,1.561144,60.944433
290499,POINT (1.678714 59.379046),1638320000000,oil,246676,Y,2021-12-01 00:00:00,2021-12,1.678714,59.379046
290522,POINT (1.734328 61.131819),1641000000000,oil,351988,Y,2022-01-01 00:00:00,2022-01,1.734328,61.131819
290531,POINT (1.742248 59.366308),1606780000000,oil,346715,Y,2020-12-01 00:00:00,2020-12,1.742248,59.366308
290564,POINT (44.952056 12.784554),1641000000000,unknown,505816,Y,2022-01-01 00:00:00,2022-01,44.952056,12.784554
290566,POINT (44.956134 12.784967),1614560000000,unknown,228224,Y,2021-03-01 00:00:00,2021-03,44.956134,12.784967
290584,POINT (1.282511 51.737949),1641000000000,wind,403583,Y,2022-01-01 00:00:00,2022-01,1.282511,51.737949
290604,POINT (1.346432 53.262209),1641000000000,wind,108297,Y,2022-01-01 00:00:00,2022-01,1.346432,53.262209
290630,POINT (1.357625 53.257025),1641000000000,wind,267793,Y,2022-01-01 00:00:00,2022-01,1.357625,53.257025
290653,POINT (1.368498 53.239454),1641000000000,wind,69034,Y,2022-01-01 00:00:00,2022-01,1.368498,53.239454
290660,POINT (39.031575 21.324298),1635720000000,possible_oil,431475,Y,2021-11-01 00:00:00,2021-11,39.031575,21.324298
290703,POINT (1.378495 53.264728),1641000000000,wind,446383,Y,2022-01-01 00:00:00,2022-01,1.378495,53.264728
290738,POINT (42.135693 13.685579),1641000000000,possible_oil,182012,Y,2022-01-01 00:00:00,2022-01,42.135693,13.685579
290748,POINT (1.391193 53.241476),1641000000000,wind,364508,Y,2022-01-01 00:00:00,2022-01,1.391193,53.241476
290787,POINT (1.410197 51.633784),1641000000000,wind,403626,Y,2022-01-01 00:00:00,2022-01,1.410197,51.633784
290859,POINT (1.426949 51.619032),1641000000000,wind,42819,Y,2022-01-01 00:00:00,2022-01,1.426949,51.619032
290879,POINT (1.434138 51.650881),1641000000000,wind,508545,Y,2022-01-01 00:00:00,2022-01,1.434138,51.650881
290952,POINT (1.448369 51.643231),1641000000000,wind,268893,Y,2022-01-01 00:00:00,2022-01,1.448369,51.643231
291005,POINT (1.460522 51.660486),1641000000000,wind,120744,Y,2022-01-01 00:00:00,2022-01,1.460522,51.660486
291030,POINT (1.464968 51.646175),1641000000000,wind,284202,Y,2022-01-01 00:00:00,2022-01,1.464968,51.646175
291173,POINT (-3.599258 53.423496),1641000000000,wind,314233,Y,2022-01-01 00:00:00,2022-01,-3.599258,53.423496
291206,POINT (-3.60021 53.479377),1641000000000,wind,516451,Y,2022-01-01 00:00:00,2022-01,-3.60021,53.479377
291221,POINT (-3.600956 54.073071),1641000000000,wind,485918,Y,2022-01-01 00:00:00,2022-01,-3.600956,54.073071
291318,POINT (-3.609966 53.381759),1641000000000,wind,474377,Y,2022-01-01 00:00:00,2022-01,-3.609966,53.381759
291347,POINT (-3.610647 53.45697),1641000000000,wind,498206,Y,2022-01-01 00:00:00,2022-01,-3.610647,53.45697
291429,POINT (-3.615942 53.451308),1641000000000,wind,433712,Y,2022-01-01 00:00:00,2022-01,-3.615942,53.451308
291507,POINT (-3.621856 53.479242),1641000000000,wind,68441,Y,2022-01-01 00:00:00,2022-01,-3.621856,53.479242
291556,POINT (-3.624274 53.384978),1641000000000,wind,534585,Y,2022-01-01 00:00:00,2022-01,-3.624274,53.384978
291679,POINT (44.957567 12.788848),1641000000000,possible_oil,400995,Y,2022-01-01 00:00:00,2022-01,44.957567,12.788848
291718,POINT (-3.631864 53.434452),1641000000000,wind,465584,Y,2022-01-01 00:00:00,2022-01,-3.631864,53.434452
291748,POINT (-3.632266 53.456814),1641000000000,wind,423289,Y,2022-01-01 00:00:00,2022-01,-3.632266,53.456814
291826,POINT (-3.637554 53.451195),1641000000000,wind,475979,Y,2022-01-01 00:00:00,2022-01,-3.637554,53.451195
291872,POINT (-3.638645 53.388239),1641000000000,wind,149991,Y,2022-01-01 00:00:00,2022-01,-3.638645,53.388239
291907,POINT (4.453836 52.606516),1641000000000,wind,505279,Y,2022-01-01 00:00:00,2022-01,4.453836,52.606516
291911,POINT (4.45483 52.591822),1641000000000,wind,239398,Y,2022-01-01 00:00:00,2022-01,4.45483,52.591822
292088,POINT (-3.648389 53.451102),1641000000000,wind,441940,Y,2022-01-01 00:00:00,2022-01,-3.648389,53.451102
292196,POINT (-3.653433 54.095876),1641000000000,wind,318417,Y,2022-01-01 00:00:00,2022-01,-3.653433,54.095876
292224,POINT (-3.65406 53.467846),1641000000000,wind,249756,Y,2022-01-01 00:00:00,2022-01,-3.65406,53.467846
292267,POINT (-3.658957 53.439861),1641000000000,wind,136002,Y,2022-01-01 00:00:00,2022-01,-3.658957,53.439861
292272,POINT (2.339638 53.016737),1641000000000,oil,346594,Y,2022-01-01 00:00:00,2022-01,2.339638,53.016737
292286,POINT (-3.659396 53.462244),1641000000000,wind,489259,Y,2022-01-01 00:00:00,2022-01,-3.659396,53.462244
292347,POINT (-3.664936 53.467784),1641000000000,wind,46162,Y,2022-01-01 00:00:00,2022-01,-3.664936,53.467784
292370,POINT (2.826258 53.225374),1641000000000,oil,428746,Y,2022-01-01 00:00:00,2022-01,2.826258,53.225374
292515,POINT (3.985952 53.247179),1641000000000,oil,391185,Y,2022-01-01 00:00:00,2022-01,3.985952,53.247179
292529,POINT (4.08443 52.257677),1641000000000,oil,113180,Y,2022-01-01 00:00:00,2022-01,4.08443,52.257677
292542,POINT (4.136255 52.191049),1641000000000,oil,463933,Y,2022-01-01 00:00:00,2022-01,4.136255,52.191049
292548,POINT (4.141075 52.871344),1641000000000,oil,472739,Y,2022-01-01 00:00:00,2022-01,4.141075,52.871344
292572,POINT (4.215979 53.014165),1572570000000,oil,480995,Y,2019-11-01 00:00:00,2019-11,4.215979,53.014165
292614,POINT (5.339668 53.191149),1641000000000,oil,169591,Y,2022-01-01 00:00:00,2022-01,5.339668,53.191149
292626,POINT (5.376365 53.202105),1641000000000,oil,342330,Y,2022-01-01 00:00:00,2022-01,5.376365,53.202105
292676,POINT (4.004403 52.27673),1641000000000,probable_wind,396452,Y,2022-01-01 00:00:00,2022-01,4.004403,52.27673
292692,POINT (4.751007 53.114842),1641000000000,unknown,6085,Y,2022-01-01 00:00:00,2022-01,4.751007,53.114842
292701,POINT (2.065457 53.107992),1641000000000,oil,346039,Y,2022-01-01 00:00:00,2022-01,2.065457,53.107992
292754,POINT (2.210043 53.060393),1641000000000,oil,354212,Y,2022-01-01 00:00:00,2022-01,2.210043,53.060393
292808,POINT (2.380382 53.036697),1641000000000,oil,65758,Y,2022-01-01 00:00:00,2022-01,2.380382,53.036697
292849,POINT (3.041727 53.140018),1533080000000,oil,442284,Y,2018-08-01 00:00:00,2018-08,3.041727,53.140018
292874,POINT (3.537459 53.062919),1641000000000,oil,451274,Y,2022-01-01 00:00:00,2022-01,3.537459,53.062919
292904,POINT (3.725413 52.700398),1641000000000,oil,491047,Y,2022-01-01 00:00:00,2022-01,3.725413,52.700398
292920,POINT (3.739705 52.222433),1641000000000,oil,231130,Y,2022-01-01 00:00:00,2022-01,3.739705,52.222433
292998,POINT (4.10619 52.972211),1641000000000,oil,302773,Y,2022-01-01 00:00:00,2022-01,4.10619,52.972211
293038,POINT (4.170016 52.871407),1641000000000,oil,135971,Y,2022-01-01 00:00:00,2022-01,4.170016,52.871407
293153,POINT (-3.680802 53.450889),1641000000000,wind,257920,Y,2022-01-01 00:00:00,2022-01,-3.680802,53.450889
293172,POINT (5.370099 53.183993),1617240000000,oil,6274,Y,2021-04-01 00:00:00,2021-04,5.370099,53.183993
293314,POINT (-3.686327 53.456441),1641000000000,wind,513716,Y,2022-01-01 00:00:00,2022-01,-3.686327,53.456441
293341,POINT (2.018569 51.984803),1641000000000,wind,485477,Y,2022-01-01 00:00:00,2022-01,2.018569,51.984803
293355,POINT (2.023857 51.92571),1641000000000,wind,102696,Y,2022-01-01 00:00:00,2022-01,2.023857,51.92571
293420,POINT (2.067012 51.991165),1641000000000,wind,113704,Y,2022-01-01 00:00:00,2022-01,2.067012,51.991165
293431,POINT (2.072397 51.93224),1641000000000,wind,177582,Y,2022-01-01 00:00:00,2022-01,2.072397,51.93224
293434,POINT (-3.692669 54.746559),1641000000000,wind,431479,Y,2022-01-01 00:00:00,2022-01,-3.692669,54.746559
293496,POINT (-3.698762 54.762277),1641000000000,wind,404691,Y,2022-01-01 00:00:00,2022-01,-3.698762,54.762277
293540,POINT (2.087957 51.931129),1641000000000,wind,149955,Y,2022-01-01 00:00:00,2022-01,2.087957,51.931129
293578,POINT (2.093093 51.960104),1641000000000,wind,280926,Y,2022-01-01 00:00:00,2022-01,2.093093,51.960104
293685,POINT (-0.301822 50.643066),1641000000000,wind,380329,Y,2022-01-01 00:00:00,2022-01,-0.301822,50.643066
293726,POINT (-2.508289 47.157793),1641000000000,wind,110065,Y,2022-01-01 00:00:00,2022-01,-2.508289,47.157793
293728,POINT (-2.525003 47.151739),1641000000000,wind,206000,Y,2022-01-01 00:00:00,2022-01,-2.525003,47.151739
293732,POINT (-2.546215 47.172467),1641000000000,wind,90290,Y,2022-01-01 00:00:00,2022-01,-2.546215,47.172467
293739,POINT (-2.597347 47.157087),1641000000000,wind,388072,Y,2022-01-01 00:00:00,2022-01,-2.597347,47.157087
293740,POINT (-2.614187 47.141769),1641000000000,wind,71383,Y,2022-01-01 00:00:00,2022-01,-2.614187,47.141769
293741,POINT (-2.628396 47.154822),1641000000000,wind,359520,Y,2022-01-01 00:00:00,2022-01,-2.628396,47.154822
293745,POINT (-2.687347 47.145306),1641000000000,wind,104433,Y,2022-01-01 00:00:00,2022-01,-2.687347,47.145306
293751,POINT (-0.008571 39.824925),1641000000000,unknown,208771,Y,2022-01-01 00:00:00,2022-01,-0.008571,39.824925
293773,POINT (-0.595306 49.353077),1641000000000,unknown,483181,Y,2022-01-01 00:00:00,2022-01,-0.595306,49.353077
293787,POINT (-0.616195 49.354115),1641000000000,unknown,67899,Y,2022-01-01 00:00:00,2022-01,-0.616195,49.354115
293809,POINT (-1.388885 46.23393),1627780000000,unknown,422794,Y,2021-08-01 00:00:00,2021-08,-1.388885,46.23393
293816,POINT (-1.535131 37.41043),1564620000000,unknown,332000,Y,2019-08-01 00:00:00,2019-08,-1.535131,37.41043
293831,POINT (-1.75935 48.888159),1617240000000,unknown,95908,Y,2021-04-01 00:00:00,2021-04,-1.75935,48.888159
293832,POINT (-1.760527 48.908653),1585700000000,unknown,387546,Y,2020-04-01 00:00:00,2020-04,-1.760527,48.908653
293842,POINT (-2.00486 49.139194),1583020000000,unknown,183000,Y,2020-03-01 00:00:00,2020-03,-2.00486,49.139194
293848,POINT (-2.101788 49.158283),1598920000000,unknown,46714,Y,2020-09-01 00:00:00,2020-09,-2.101788,49.158283
293929,POINT (-8.730502 42.262949),1512090000000,unknown,155222,Y,2017-12-01 00:00:00,2017-12,-8.730502,42.262949
293930,POINT (-8.845082 42.525078),1641000000000,unknown,6494,Y,2022-01-01 00:00:00,2022-01,-8.845082,42.525078
293944,POINT (-15.473413 27.771327),1641000000000,unknown,129075,Y,2022-01-01 00:00:00,2022-01,-15.473413,27.771327
293971,POINT (-15.683956 10.895217),1569890000000,unknown,464670,Y,2019-10-01 00:00:00,2019-10,-15.683956,10.895217
293999,POINT (-16.219678 11.203182),1619830000000,unknown,58727,Y,2021-05-01 00:00:00,2021-05,-16.219678,11.203182
294032,POINT (-0.183832 35.822602),1641000000000,possible_oil,297913,Y,2022-01-01 00:00:00,2022-01,-0.183832,35.822602
294067,POINT (-14.630951 10.635244),1609460000000,possible_oil,316931,Y,2021-01-01 00:00:00,2021-01,-14.630951,10.635244
294072,POINT (-15.383649 28.062157),1598920000000,possible_oil,78875,Y,2020-09-01 00:00:00,2020-09,-15.383649,28.062157
294073,POINT (-15.387781 28.080617),1559350000000,possible_oil,295900,Y,2019-06-01 00:00:00,2019-06,-15.387781,28.080617
294077,POINT (-15.706358 24.007831),1593560000000,possible_oil,351078,Y,2020-07-01 00:00:00,2020-07,-15.706358,24.007831
294093,POINT (-16.583614 16.051695),1641000000000,possible_oil,276072,Y,2022-01-01 00:00:00,2022-01,-16.583614,16.051695
294103,POINT (-16.979236 20.878807),1559350000000,possible_oil,338686,Y,2019-06-01 00:00:00,2019-06,-16.979236,20.878807
294105,POINT (-17.036361 20.896109),1512090000000,possible_oil,177116,Y,2017-12-01 00:00:00,2017-12,-17.036361,20.896109
294128,POINT (-15.392281 28.04175),1641000000000,possible_wind,501953,Y,2022-01-01 00:00:00,2022-01,-15.392281,28.04175
294175,POINT (-6.926492 37.080027),1641000000000,probable_oil,523521,Y,2022-01-01 00:00:00,2022-01,-6.926492,37.080027
294181,POINT (4.219248 52.602782),1641000000000,wind,442561,Y,2022-01-01 00:00:00,2022-01,4.219248,52.602782
294187,POINT (4.224447 52.578947),1641000000000,wind,302768,Y,2022-01-01 00:00:00,2022-01,4.224447,52.578947
294198,POINT (4.224595 52.573905),1641000000000,wind,188054,Y,2022-01-01 00:00:00,2022-01,4.224595,52.573905
294229,POINT (4.226743 52.605238),1641000000000,wind,64129,Y,2022-01-01 00:00:00,2022-01,4.226743,52.605238
294266,POINT (4.231879 52.586861),1641000000000,wind,194533,Y,2022-01-01 00:00:00,2022-01,4.231879,52.586861
294310,POINT (4.2392 52.58955),1641000000000,wind,445884,Y,2022-01-01 00:00:00,2022-01,4.2392,52.58955
294415,POINT (4.260162 52.586642),1641000000000,wind,483690,Y,2022-01-01 00:00:00,2022-01,4.260162,52.586642
294443,POINT (4.385198 52.614231),1641000000000,wind,406326,Y,2022-01-01 00:00:00,2022-01,4.385198,52.614231
294548,POINT (4.425204 52.627173),1641000000000,wind,479827,Y,2022-01-01 00:00:00,2022-01,4.425204,52.627173
294578,POINT (4.431351 52.622752),1641000000000,wind,67864,Y,2022-01-01 00:00:00,2022-01,4.431351,52.622752
294699,POINT (1.998066 51.96178),1641000000000,wind,367161,Y,2022-01-01 00:00:00,2022-01,1.998066,51.96178
294878,POINT (2.433719 52.207192),1641000000000,wind,489334,Y,2022-01-01 00:00:00,2022-01,2.433719,52.207192
295025,POINT (-3.458644 53.412121),1641000000000,wind,19990,Y,2022-01-01 00:00:00,2022-01,-3.458644,53.412121
295154,POINT (-3.469416 53.407642),1641000000000,wind,452410,Y,2022-01-01 00:00:00,2022-01,-3.469416,53.407642
295172,POINT (2.449402 52.235501),1641000000000,wind,293497,Y,2022-01-01 00:00:00,2022-01,2.449402,52.235501
295196,POINT (-3.472959 54.004614),1641000000000,wind,38439,Y,2022-01-01 00:00:00,2022-01,-3.472959,54.004614
295267,POINT (2.456488 52.223062),1641000000000,wind,248771,Y,2022-01-01 00:00:00,2022-01,2.456488,52.223062
295331,POINT (2.468503 52.258265),1641000000000,wind,64164,Y,2022-01-01 00:00:00,2022-01,2.468503,52.258265
295332,POINT (3.040072 51.775963),1641000000000,wind,297388,Y,2022-01-01 00:00:00,2022-01,3.040072,51.775963
295334,POINT (3.041436 51.659257),1641000000000,wind,385213,Y,2022-01-01 00:00:00,2022-01,3.041436,51.659257
295346,POINT (3.052863 51.765745),1641000000000,wind,443647,Y,2022-01-01 00:00:00,2022-01,3.052863,51.765745
295360,POINT (3.058844 51.651447),1641000000000,wind,406363,Y,2022-01-01 00:00:00,2022-01,3.058844,51.651447
295365,POINT (3.059592 51.729626),1641000000000,wind,315234,Y,2022-01-01 00:00:00,2022-01,3.059592,51.729626
295393,POINT (3.070599 51.712102),1641000000000,wind,149471,Y,2022-01-01 00:00:00,2022-01,3.070599,51.712102
295397,POINT (3.071532 51.631738),1641000000000,wind,176077,Y,2022-01-01 00:00:00,2022-01,3.071532,51.631738
295456,POINT (3.092024 51.63573),1641000000000,wind,59763,Y,2022-01-01 00:00:00,2022-01,3.092024,51.63573
295499,POINT (3.110762 51.676821),1641000000000,wind,86344,Y,2022-01-01 00:00:00,2022-01,3.110762,51.676821
295610,POINT (1.995132 51.755284),1641000000000,wind,543425,Y,2022-01-01 00:00:00,2022-01,1.995132,51.755284
295614,POINT (1.996401 51.896459),1641000000000,wind,246469,Y,2022-01-01 00:00:00,2022-01,1.996401,51.896459
295628,POINT (1.997811 51.794053),1641000000000,wind,381478,Y,2022-01-01 00:00:00,2022-01,1.997811,51.794053
295696,POINT (39.793481 17.211945),1588290000000,possible_oil,512860,Y,2020-05-01 00:00:00,2020-05,39.793481,17.211945
295706,POINT (39.944308 20.242187),1641000000000,possible_oil,420395,Y,2022-01-01 00:00:00,2022-01,39.944308,20.242187
295776,POINT (44.947175 12.79127),1493600000000,possible_oil,166163,Y,2017-05-01 00:00:00,2017-05,44.947175,12.79127
295960,POINT (7.7163 54.506466),1641000000000,wind,490364,Y,2022-01-01 00:00:00,2022-01,7.7163,54.506466
295974,POINT (7.716313 54.517235),1641000000000,wind,98348,Y,2022-01-01 00:00:00,2022-01,7.716313,54.517235
295987,POINT (7.724436 54.415395),1641000000000,wind,201606,Y,2022-01-01 00:00:00,2022-01,7.724436,54.415395
296009,POINT (7.725004 54.444904),1641000000000,wind,309856,Y,2022-01-01 00:00:00,2022-01,7.725004,54.444904
296068,POINT (7.728689 54.506459),1641000000000,wind,497071,Y,2022-01-01 00:00:00,2022-01,7.728689,54.506459
296166,POINT (7.739417 54.453375),1633050000000,probable_wind,55654,Y,2021-10-01 00:00:00,2021-10,7.739417,54.453375
296196,POINT (5.755426 54.30975),1641000000000,wind,187988,Y,2022-01-01 00:00:00,2022-01,5.755426,54.30975
296285,POINT (2.484335 52.172296),1641000000000,wind,169102,Y,2022-01-01 00:00:00,2022-01,2.484335,52.172296
296346,POINT (2.5047 52.309654),1641000000000,wind,227262,Y,2022-01-01 00:00:00,2022-01,2.5047,52.309654
296393,POINT (2.518544 52.284295),1641000000000,wind,160391,Y,2022-01-01 00:00:00,2022-01,2.518544,52.284295
296449,POINT (2.53013 52.203812),1641000000000,wind,454253,Y,2022-01-01 00:00:00,2022-01,2.53013,52.203812
296456,POINT (2.530372 52.318812),1641000000000,wind,88602,Y,2022-01-01 00:00:00,2022-01,2.530372,52.318812
296505,POINT (2.544218 52.178393),1641000000000,wind,249749,Y,2022-01-01 00:00:00,2022-01,2.544218,52.178393
296506,POINT (2.545351 52.293264),1641000000000,wind,97277,Y,2022-01-01 00:00:00,2022-01,2.545351,52.293264
296565,POINT (2.564929 52.316692),1641000000000,wind,41154,Y,2022-01-01 00:00:00,2022-01,2.564929,52.316692
